,model,max_depth,n_bits,n_features,training_time,compilation_time,prediction_time,accuracy,f1
1371,FHEDecisionTreeClassifier,12,3,11,0.9557995420182124,1.0368300420232117,449.99414645903744,0.964,0.9623430962343096
1372,FHEDecisionTreeClassifier,12,3,12,0.6753938749898225,1.0225489579606801,460.4061710409587,0.972,0.9707112970711297
1373,FHEDecisionTreeClassifier,12,3,13,0.8898074580356479,1.0395915829576552,441.0250212920364,0.984,0.9836065573770492
1374,FHEDecisionTreeClassifier,12,3,14,1.022530333022587,1.0288832079386339,420.5355729169678,0.952,0.9454545454545454
1375,FHEDecisionTreeClassifier,12,3,15,1.1003010419663042,1.0079920829739422,429.34153508301824,0.956,0.9543568464730291
1376,FHEDecisionTreeClassifier,12,3,16,0.8294974591117352,0.9707581249531358,450.6172922500409,0.972,0.9725490196078431
1377,FHEDecisionTreeClassifier,12,3,17,1.11455279099755,1.0298678330145776,456.6639959589811,0.972,0.9723320158102767
1378,FHEDecisionTreeClassifier,12,3,18,0.42453837499488145,0.9821004580007866,441.84995579207316,0.968,0.9663865546218487
1379,FHEDecisionTreeClassifier,12,3,19,1.185734458034858,0.9993226670194417,443.02544929098804,0.96,0.9606299212598425
1380,FHEDecisionTreeClassifier,12,4,5,0.9950956669636071,1.0888440830167383,639.6106444589095,0.944,0.9435483870967742
1381,FHEDecisionTreeClassifier,12,4,6,1.2351145000429824,1.0655969999497756,572.6824819169706,0.968,0.9663865546218487
1382,FHEDecisionTreeClassifier,12,4,7,1.0878050829051062,1.073621749994345,558.4176590840798,0.968,0.967741935483871
1383,FHEDecisionTreeClassifier,12,4,8,0.7962483749724925,0.9492010000394657,586.9166796669597,0.996,0.9957805907172996
1384,FHEDecisionTreeClassifier,12,4,9,1.2096576670883223,0.8711124579422176,594.9632167079253,0.976,0.975
1385,FHEDecisionTreeClassifier,12,4,10,0.948717207997106,1.0741387500893325,591.4858962920262,0.992,0.9926470588235294
1386,FHEDecisionTreeClassifier,12,4,11,1.134315041010268,1.0647752499207854,512.579288457986,0.996,0.9958847736625515
1387,FHEDecisionTreeClassifier,12,4,12,1.0128121670568362,0.9812708749668673,508.1954035839299,0.996,0.995850622406639
1388,FHEDecisionTreeClassifier,12,4,13,0.8786984999896958,0.9993861250113696,493.5556420830544,0.996,0.9959183673469387
1389,FHEDecisionTreeClassifier,12,4,14,0.7853556670015678,0.9223895000759512,579.3650825000368,0.996,0.9955555555555555
1390,FHEDecisionTreeClassifier,12,4,15,1.04184287507087,0.8005937079433352,554.5309481670847,0.996,0.9958847736625515
1391,FHEDecisionTreeClassifier,12,4,16,1.1839482909999788,1.1660373749909922,551.012276583002,0.996,0.996078431372549
1392,FHEDecisionTreeClassifier,12,4,17,1.0664246249943972,0.8938499999931082,545.3834176249802,0.996,0.9960474308300395
1393,FHEDecisionTreeClassifier,12,4,18,1.1904800418997183,1.0692064579343423,566.5334054169944,0.992,0.9917355371900827
1394,FHEDecisionTreeClassifier,12,4,19,0.7874569999985397,1.0077357499394566,560.7587800840847,1.0,1.0
1395,FHEDecisionTreeClassifier,12,5,5,0.4331979579292238,1.1272292499197647,724.2439973329892,0.984,0.9841269841269841
1396,FHEDecisionTreeClassifier,12,5,6,1.15348841692321,1.066090750042349,652.4791528749047,0.988,0.9874476987447699
1397,FHEDecisionTreeClassifier,12,5,7,0.6211765839252621,1.0661029160255566,644.7457975000143,0.988,0.9881422924901185
1398,FHEDecisionTreeClassifier,12,5,8,0.7961652919184417,0.9916962080169469,638.5878152500372,1.0,1.0
1399,FHEDecisionTreeClassifier,12,5,9,1.1943229580065235,1.0346807909663767,596.4204580000369,0.996,0.9958847736625515
1400,FHEDecisionTreeClassifier,12,5,10,0.9681352089392021,1.0443525000009686,605.4979320419952,1.0,1.0
1401,FHEDecisionTreeClassifier,12,5,11,0.8814318330259994,1.1477947080275044,613.3761351250578,0.988,0.9875518672199171
1402,FHEDecisionTreeClassifier,12,5,12,1.0525643340079114,1.1908085419563577,627.6100993329892,1.0,1.0
1403,FHEDecisionTreeClassifier,12,5,13,1.2876436250517145,1.0156619169283658,577.8630322919926,1.0,1.0
1404,FHEDecisionTreeClassifier,12,5,14,0.9548323749331757,0.9902557909954339,594.3616863338975,1.0,1.0
1405,FHEDecisionTreeClassifier,12,5,15,1.2517679169541225,0.8837990409228951,588.8628131250152,0.996,0.9958847736625515
1406,FHEDecisionTreeClassifier,12,5,16,0.7674306660192087,1.0612000830005854,576.8524259580299,0.996,0.996078431372549
1407,FHEDecisionTreeClassifier,12,5,17,0.7738054590299726,1.1514615000924096,590.0174979999429,0.996,0.9960474308300395
1408,FHEDecisionTreeClassifier,12,5,18,0.6372194160940126,1.0137312499573454,610.6983797079884,0.988,0.9875518672199171
1409,FHEDecisionTreeClassifier,12,5,19,1.0482178330421448,1.1475979590322822,630.2764035839355,0.992,0.9921259842519685
1410,FHEDecisionTreeClassifier,12,6,5,1.226024082978256,1.0526110000209883,708.5166885829531,0.992,0.9921259842519685
1411,FHEDecisionTreeClassifier,12,6,6,1.147498165955767,1.074674709001556,649.8145696250722,0.992,0.9915966386554622
1412,FHEDecisionTreeClassifier,12,6,7,0.8244141659233719,1.0973753749858588,619.9740039999597,0.992,0.9921259842519685
1413,FHEDecisionTreeClassifier,12,6,8,0.8807654159609228,0.9855628750519827,596.6781851670239,0.992,0.9915966386554622
1414,FHEDecisionTreeClassifier,12,6,9,1.013806500006467,0.9868934170808643,612.7905304159503,0.996,0.9958847736625515
1415,FHEDecisionTreeClassifier,12,6,10,0.49274379189591855,0.974269957980141,658.4617087079678,1.0,1.0
1416,FHEDecisionTreeClassifier,12,6,11,1.2099377500126138,1.1641493750503287,665.2466125000501,1.0,1.0
1417,FHEDecisionTreeClassifier,12,6,12,0.7192256670678034,1.054267790983431,644.4356066659093,1.0,1.0
1418,FHEDecisionTreeClassifier,12,6,13,1.0749095000792295,1.0188165419967845,597.2955252079992,1.0,1.0
1419,FHEDecisionTreeClassifier,12,6,14,0.697878333972767,1.0170982499839738,619.9716059579514,1.0,1.0
1420,FHEDecisionTreeClassifier,12,6,15,0.8046598338987678,1.0765637080185115,607.9388501249487,0.992,0.9917355371900827
1421,FHEDecisionTreeClassifier,12,6,16,1.0055042910389602,0.9521147919585928,620.3003358340356,1.0,1.0
1422,FHEDecisionTreeClassifier,12,6,17,1.1690102909924462,1.1372014170046896,610.7810720410198,0.988,0.9880478087649402
1423,FHEDecisionTreeClassifier,12,6,18,0.6319100420223549,1.0642413329333067,631.8696664579911,1.0,1.0
1424,FHEDecisionTreeClassifier,12,6,19,0.4903536669444293,0.9542782080825418,597.6802679999964,1.0,1.0
1425,FHEDecisionTreeClassifier,12,7,5,0.8351522498996928,1.1298605829942971,701.3248942920472,0.992,0.9921259842519685
1426,FHEDecisionTreeClassifier,12,7,6,0.8326947090681642,1.166027707979083,708.34252895799,0.992,0.9915966386554622
1427,FHEDecisionTreeClassifier,12,7,7,0.8184664159780368,1.1922940829535946,706.6926366660045,0.996,0.996078431372549
1428,FHEDecisionTreeClassifier,12,7,8,1.0305390409193933,1.360527207958512,691.3165135419695,1.0,1.0
1429,FHEDecisionTreeClassifier,12,7,9,0.47646104102022946,1.040622542030178,632.9007550840033,0.996,0.9958847736625515
1430,FHEDecisionTreeClassifier,12,7,10,1.299541375017725,1.2030576249817386,631.4393711669836,1.0,1.0
1431,FHEDecisionTreeClassifier,12,7,11,1.0853366670198739,1.1761547080241144,614.6516578330193,0.984,0.9834710743801653
1432,FHEDecisionTreeClassifier,12,7,12,0.6493019580375403,1.0499778750818223,634.287458332954,0.996,0.99581589958159
1433,FHEDecisionTreeClassifier,12,7,13,1.2396636250196025,1.054542458965443,615.8809074170422,0.996,0.9959183673469387
1434,FHEDecisionTreeClassifier,12,7,14,1.263526458060369,1.0893374170409516,623.9468239169801,1.0,1.0
1435,FHEDecisionTreeClassifier,12,7,15,1.010973499971442,1.0010842909105122,629.1888440829935,1.0,1.0
1436,FHEDecisionTreeClassifier,12,7,16,0.6537507920293137,1.100514541962184,575.1430762920063,0.992,0.9921259842519685
1437,FHEDecisionTreeClassifier,12,7,17,0.6927946249488741,1.0439822500338778,600.8245971669676,0.996,0.9960474308300395
1438,FHEDecisionTreeClassifier,12,7,18,1.1457980830455199,0.9368610420497134,579.6771949169924,0.992,0.9917355371900827
1439,FHEDecisionTreeClassifier,12,7,19,1.0645531669724733,1.0027591669932008,581.3441768330522,1.0,1.0
1440,FHEDecisionTreeClassifier,12,8,5,0.9767338749952614,1.225888832937926,770.2474837920163,0.996,0.996078431372549
1441,FHEDecisionTreeClassifier,12,8,6,1.2776413339888677,1.2817645409377292,716.9189612080809,0.996,0.99581589958159
1442,FHEDecisionTreeClassifier,12,8,7,0.49904920801054686,1.1954050420317799,700.0734564579325,0.992,0.9921259842519685
1443,FHEDecisionTreeClassifier,12,8,8,1.2829805000219494,1.1283290419960395,651.0356487079989,0.996,0.9957805907172996
1444,FHEDecisionTreeClassifier,12,8,9,1.1191948329797015,0.9963725419947878,635.9600247089984,0.988,0.9875518672199171
1445,FHEDecisionTreeClassifier,12,8,10,1.122042333940044,1.0224385419860482,630.68934045895,0.996,0.9963636363636363
1446,FHEDecisionTreeClassifier,12,8,11,0.8165280409157276,0.9785037919646129,622.0627548749326,0.992,0.9917355371900827
1447,FHEDecisionTreeClassifier,12,8,12,0.44749637495260686,0.9280857089906931,589.6637868330581,0.984,0.9830508474576272
1448,FHEDecisionTreeClassifier,12,8,13,0.9248123749857768,1.0644842080073431,590.8152687499532,0.996,0.9959183673469387
1449,FHEDecisionTreeClassifier,12,8,14,1.0351241249591112,0.9260912920581177,597.9149040839402,0.996,0.9955555555555555
1450,FHEDecisionTreeClassifier,12,8,15,1.0729782080743462,0.9878549580462277,601.8860409168992,0.988,0.9875518672199171
1451,FHEDecisionTreeClassifier,12,8,16,1.1623682089848444,1.0955715000163764,668.5465838330565,1.0,1.0
1452,FHEDecisionTreeClassifier,12,8,17,0.7450732919387519,1.149822291918099,670.0122561670141,0.996,0.9960474308300395
1453,FHEDecisionTreeClassifier,12,8,18,1.0977223330410197,1.1939723750110716,666.4476162500214,1.0,1.0
1454,FHEDecisionTreeClassifier,12,8,19,0.4319667079253122,1.2060036250622943,639.781632584054,1.0,1.0
1455,FHEDecisionTreeClassifier,12,9,5,0.9975024579325691,1.120668250019662,717.2331038330449,1.0,1.0
1456,FHEDecisionTreeClassifier,12,9,6,1.005111625068821,1.0687409170204774,664.0603272090666,0.996,0.99581589958159
1457,FHEDecisionTreeClassifier,12,9,7,1.0450436250539497,1.0292256670072675,662.4212569579249,0.992,0.9921259842519685
1458,FHEDecisionTreeClassifier,12,9,8,0.9766253749839962,1.0821278329240158,653.855268000043,0.996,0.9957805907172996
1459,FHEDecisionTreeClassifier,12,9,9,0.6954620840260759,1.0024064999306574,624.2891657499131,0.988,0.9875518672199171
1460,FHEDecisionTreeClassifier,12,9,10,0.809516999986954,1.1580559590365738,631.7375584999099,1.0,1.0
1461,FHEDecisionTreeClassifier,12,9,11,1.0492105419980362,0.9649021669756621,641.0532737079775,1.0,1.0
1462,FHEDecisionTreeClassifier,12,9,12,0.9896260419627652,1.0736544999526814,734.9799752919935,1.0,1.0
1463,FHEDecisionTreeClassifier,12,9,13,1.045887624961324,1.1214703329605982,734.9338408339536,1.0,1.0
1464,FHEDecisionTreeClassifier,12,9,14,1.136333749978803,1.2804326670011505,725.9202216248959,1.0,1.0
1465,FHEDecisionTreeClassifier,12,9,15,1.0291756660444662,1.1327724170405418,706.8307552500628,1.0,1.0
1466,FHEDecisionTreeClassifier,12,9,16,1.180032458039932,0.9607185000786558,620.3662695420207,1.0,1.0
1467,FHEDecisionTreeClassifier,12,9,17,0.6869207080453634,1.2410805829567835,705.7488036670256,0.996,0.9960474308300395
1468,FHEDecisionTreeClassifier,12,9,18,0.8985153749817982,1.0940330000594258,718.9630736249965,1.0,1.0
1469,FHEDecisionTreeClassifier,12,9,19,1.2556399579625577,1.1617004169384018,713.4684606669471,0.996,0.996078431372549
1470,FHEDecisionTreeClassifier,12,10,5,1.3504704169463366,1.048307874938473,1015.7209933329141,1.0,1.0
1471,FHEDecisionTreeClassifier,12,10,6,1.028756707906723,1.230584292090498,912.177893999964,0.992,0.9915966386554622
1472,FHEDecisionTreeClassifier,12,10,7,1.051949291024357,1.0979654580587521,893.015392875066,0.996,0.996078431372549
1473,FHEDecisionTreeClassifier,12,10,8,1.2198696249397472,1.218563082977198,864.8488103749696,1.0,1.0
1474,FHEDecisionTreeClassifier,12,10,9,1.0809107499662787,1.1792920000152662,876.3750284169801,0.988,0.9875518672199171
1475,FHEDecisionTreeClassifier,12,10,10,1.2234307079343125,1.23288516595494,928.4359065000899,1.0,1.0
1476,FHEDecisionTreeClassifier,12,10,11,0.9216839580330998,1.2656911660451442,922.8789863330312,1.0,1.0
1477,FHEDecisionTreeClassifier,12,10,12,1.1707940000342205,1.2249604169046506,873.0179484160617,0.996,0.99581589958159
1478,FHEDecisionTreeClassifier,12,10,13,0.9494750410085544,1.0205686250701547,805.4129735419992,0.996,0.9959183673469387
1479,FHEDecisionTreeClassifier,12,10,14,1.4056663330411538,1.0502224169904366,851.9375981249614,1.0,1.0
1480,FHEDecisionTreeClassifier,12,10,15,1.087959749973379,1.01798737491481,876.5317702499451,0.992,0.9918032786885246
1481,FHEDecisionTreeClassifier,12,10,16,1.1455174590228125,0.9371279999613762,910.3231862499379,1.0,1.0
1482,FHEDecisionTreeClassifier,12,10,17,0.9853616249747574,1.2199452500790358,903.0489529169863,0.996,0.9960474308300395
1483,FHEDecisionTreeClassifier,12,10,18,1.155542541993782,1.2394820000045002,894.9294193750247,0.996,0.9958847736625515
1484,FHEDecisionTreeClassifier,12,10,19,1.1026105000637472,1.0930569999618456,852.5044316670392,0.996,0.996078431372549
1485,FHEDecisionTreeClassifier,12,11,5,0.9181423750706017,1.2358410001033917,1039.8563798340037,1.0,1.0
1486,FHEDecisionTreeClassifier,12,11,6,1.0913464170880616,1.1815912909805775,976.7322746249847,0.996,0.99581589958159
1487,FHEDecisionTreeClassifier,12,11,7,1.0847306669456884,1.1269092089496553,981.2700853750575,0.996,0.996078431372549
1488,FHEDecisionTreeClassifier,12,11,8,0.7332624580012634,1.2021835410268977,964.6912944579963,1.0,1.0
1489,FHEDecisionTreeClassifier,12,11,9,1.2091944999992847,1.17128729110118,813.1797937500523,0.996,0.9958847736625515
1490,FHEDecisionTreeClassifier,12,11,10,0.44297445798292756,1.051976582966745,965.4466769159772,1.0,1.0
1491,FHEDecisionTreeClassifier,12,11,11,1.1503682909533381,1.302701666019857,916.6023613329744,0.992,0.9917355371900827
1492,FHEDecisionTreeClassifier,12,11,12,1.009318457916379,1.043625665945001,879.5922932499088,0.992,0.9915966386554622
1493,FHEDecisionTreeClassifier,12,11,13,1.0951258330605924,1.0874074160819873,864.106062958017,1.0,1.0
1494,FHEDecisionTreeClassifier,12,11,14,1.1638579580467194,0.9419499579817057,872.7004982500803,1.0,1.0
1495,FHEDecisionTreeClassifier,12,11,15,1.051000874955207,1.0700131671037525,884.638343000086,1.0,1.0
1496,FHEDecisionTreeClassifier,12,11,16,1.0721494579920545,1.1602413749787956,752.3843846250093,1.0,1.0
1497,FHEDecisionTreeClassifier,12,11,17,1.263595791067928,1.0810948750004172,878.0505543330219,0.988,0.9880478087649402
1498,FHEDecisionTreeClassifier,12,11,18,1.3050199159188196,0.9747863750671968,935.390738083981,0.996,0.9958847736625515
1499,FHEDecisionTreeClassifier,12,11,19,1.2004270839970559,1.2377057919511572,922.9275744999759,0.996,0.996078431372549
1500,FHEDecisionTreeClassifier,13,2,5,1.154192875023,0.7358741658972576,326.0357438750798,0.704,0.5934065934065934
1501,FHEDecisionTreeClassifier,13,2,6,1.096634834073484,0.8326559170382097,331.39320108294487,0.772,0.6951871657754011
1502,FHEDecisionTreeClassifier,13,2,7,1.1042149170534685,1.0368875830899924,435.2673055829946,0.768,0.7211538461538461
1503,FHEDecisionTreeClassifier,13,2,8,1.032366207917221,1.060896125040017,402.0892381659942,0.776,0.6989247311827957
1504,FHEDecisionTreeClassifier,13,2,9,1.1244146670214832,0.904533207998611,414.8463626250159,0.8,0.7619047619047619
1505,FHEDecisionTreeClassifier,13,2,10,1.165305791888386,1.1132006250554696,449.8232629999984,0.756,0.7336244541484717
1506,FHEDecisionTreeClassifier,13,2,11,1.1797501670662314,1.1353029588935897,448.8344448329881,0.824,0.7981651376146789
1507,FHEDecisionTreeClassifier,13,2,12,0.9515126659534872,0.8919523330405354,427.6314497090643,0.796,0.7605633802816901
1508,FHEDecisionTreeClassifier,13,2,13,0.8971918339375407,1.101676583988592,476.6085747090401,0.804,0.7932489451476793
1509,FHEDecisionTreeClassifier,13,2,14,1.1076884580543265,1.113021916942671,488.8847192500252,0.796,0.746268656716418
1510,FHEDecisionTreeClassifier,13,2,15,1.213878249982372,0.9715067079523578,495.2305179159157,0.848,0.831858407079646
1511,FHEDecisionTreeClassifier,13,2,16,1.1468707920284942,1.1546647499781102,481.2967597079696,0.812,0.8065843621399177
1512,FHEDecisionTreeClassifier,13,2,17,1.0640923749888316,1.0075903329998255,478.9535190409515,0.852,0.8438818565400844
1513,FHEDecisionTreeClassifier,13,2,18,1.0690001659095287,1.1357654579915106,464.3515250830678,0.844,0.8340425531914893
1514,FHEDecisionTreeClassifier,13,2,19,1.208035708987154,1.2270020409487188,470.4838184999535,0.836,0.8270042194092827
1515,FHEDecisionTreeClassifier,13,3,5,1.0988772910786793,1.0355066249612719,477.2290432910668,0.912,0.9105691056910569
1516,FHEDecisionTreeClassifier,13,3,6,1.0923663330031559,1.1275777909904718,521.0794055840233,0.936,0.9327731092436975
1517,FHEDecisionTreeClassifier,13,3,7,1.2033855409827083,1.264936791965738,555.476667333045,0.96,0.9596774193548387
1518,FHEDecisionTreeClassifier,13,3,8,0.9332780829863623,0.9762994589982554,542.7408054999541,0.948,0.9451476793248945
1519,FHEDecisionTreeClassifier,13,3,9,1.1114218750735745,1.0983291249722242,515.5135321250418,0.944,0.940677966101695
1520,FHEDecisionTreeClassifier,13,3,10,1.0936864170944318,1.1760832910658792,518.1328570409678,0.956,0.9591078066914498
1521,FHEDecisionTreeClassifier,13,3,11,0.871653207927011,1.1145368749275804,521.0415657500271,0.98,0.979253112033195
1522,FHEDecisionTreeClassifier,13,3,12,0.6208405409706756,1.0335590000031516,372.40493637498,0.988,0.9873417721518988
1523,FHEDecisionTreeClassifier,13,3,13,0.6366712920134887,0.9454409589525312,365.7085387080442,0.988,0.9876543209876543
1524,FHEDecisionTreeClassifier,13,3,14,0.5503895409638062,1.036382499965839,354.24047045898624,0.98,0.9775784753363229
1525,FHEDecisionTreeClassifier,13,3,15,0.8699090000009164,0.970210833940655,351.21384295797907,0.98,0.979253112033195
1526,FHEDecisionTreeClassifier,13,3,16,0.4599437089636922,0.9680410419823602,361.8537877080962,0.976,0.9765625
1527,FHEDecisionTreeClassifier,13,3,17,0.8274137919070199,0.9348077500471845,366.14967099996284,0.976,0.9763779527559056
1528,FHEDecisionTreeClassifier,13,3,18,0.5916545829968527,0.9432789999991655,353.6487788329832,0.972,0.9704641350210971
1529,FHEDecisionTreeClassifier,13,3,19,0.6579132080078125,0.9661618750542402,362.56194508296903,0.98,0.9803921568627451
1530,FHEDecisionTreeClassifier,13,4,5,0.8973774169571698,0.902743042097427,560.5982093749335,0.948,0.9473684210526315
1531,FHEDecisionTreeClassifier,13,4,6,1.062680208007805,0.8384538750397041,518.8193612080067,0.972,0.9707112970711297
1532,FHEDecisionTreeClassifier,13,4,7,0.6003270420478657,0.9514570420142263,488.4646123329876,0.968,0.968
1533,FHEDecisionTreeClassifier,13,4,8,0.6050622499315068,0.9375288339797407,497.7299889170099,0.996,0.99581589958159
1534,FHEDecisionTreeClassifier,13,4,9,0.7837629580171779,0.9656367910793051,483.05590699997265,0.988,0.9875518672199171
1535,FHEDecisionTreeClassifier,13,4,10,0.5707228749524802,1.103893999941647,436.6336939170724,0.996,0.9963636363636363
1536,FHEDecisionTreeClassifier,13,4,11,0.9422522499226034,0.8585665000136942,458.05183095799293,0.996,0.9958847736625515
1537,FHEDecisionTreeClassifier,13,4,12,0.5332746249623597,1.073473541997373,478.83250279095955,1.0,1.0
1538,FHEDecisionTreeClassifier,13,4,13,0.838257750030607,1.018580292002298,462.65502466703765,1.0,1.0
1539,FHEDecisionTreeClassifier,13,4,14,0.47631279204506427,1.0137395419878885,463.8347287089564,0.996,0.9955555555555555
1540,FHEDecisionTreeClassifier,13,4,15,0.6333758339751512,0.9513147909892723,436.20456520898733,1.0,1.0
1541,FHEDecisionTreeClassifier,13,4,16,0.6463539999676868,1.0216500000096858,443.46616841701325,1.0,1.0
1542,FHEDecisionTreeClassifier,13,4,17,0.9669383339351043,1.0133217090042308,469.45589375006966,0.996,0.9960474308300395
1543,FHEDecisionTreeClassifier,13,4,18,0.738439750042744,1.0745399160077795,474.830257292022,0.996,0.9958847736625515
1544,FHEDecisionTreeClassifier,13,4,19,0.4887746670283377,0.9972901659784839,447.43854975001886,1.0,1.0
1545,FHEDecisionTreeClassifier,13,5,5,0.9594134170329198,0.9897169170435518,619.5016339999856,0.988,0.9881422924901185
1546,FHEDecisionTreeClassifier,13,5,6,0.4458732920465991,1.0141074169659987,567.5085135420086,0.996,0.99581589958159
1547,FHEDecisionTreeClassifier,13,5,7,0.5615746669936925,1.0466937500750646,559.3343951660208,1.0,1.0
1548,FHEDecisionTreeClassifier,13,5,8,0.4730804160935804,1.0637860000133514,556.4122119169915,1.0,1.0
1549,FHEDecisionTreeClassifier,13,5,9,0.9849740830250084,0.9855837910436094,516.8858025410445,0.996,0.9958847736625515
1550,FHEDecisionTreeClassifier,13,5,10,1.0614970000460744,1.0621326249092817,499.7741824579425,1.0,1.0
1551,FHEDecisionTreeClassifier,13,5,11,0.7451217499328777,0.9512908339966089,483.29310045798775,1.0,1.0
1552,FHEDecisionTreeClassifier,13,5,12,0.5193651670124382,0.9931555830407888,478.07191466598306,1.0,1.0
1553,FHEDecisionTreeClassifier,13,5,13,0.89275116706267,0.972612667013891,466.97555166704115,1.0,1.0
1554,FHEDecisionTreeClassifier,13,5,14,0.9057156670605764,1.0069026669953018,512.835844208952,1.0,1.0
1555,FHEDecisionTreeClassifier,13,5,15,0.4982972909929231,1.038927917019464,503.59979962499347,1.0,1.0
1556,FHEDecisionTreeClassifier,13,5,16,1.098709624959156,0.8871819169726223,485.0736893330468,0.996,0.996078431372549
1557,FHEDecisionTreeClassifier,13,5,17,0.5867615410825238,0.9223617090610787,515.2486959580565,0.996,0.996078431372549
1558,FHEDecisionTreeClassifier,13,5,18,0.9874060000292957,1.0358459169510752,490.7615175000392,0.988,0.9875518672199171
1559,FHEDecisionTreeClassifier,13,5,19,0.7707951669581234,1.0280062919482589,476.08705729199573,0.992,0.9921259842519685
1560,FHEDecisionTreeClassifier,13,6,5,0.8083959170617163,1.023290834040381,618.1631039170315,0.992,0.9921259842519685
1561,FHEDecisionTreeClassifier,13,6,6,0.6120092499768361,1.0887793339788914,591.1939120000461,1.0,1.0
1562,FHEDecisionTreeClassifier,13,6,7,0.8417325410991907,0.8923122090054676,572.0775456249248,0.992,0.9921259842519685
1563,FHEDecisionTreeClassifier,13,6,8,0.5396720410790294,1.0348566670436412,544.3068104999838,0.996,0.9957805907172996
1564,FHEDecisionTreeClassifier,13,6,9,1.0142609170870855,1.0301663749851286,637.4377457919763,0.996,0.9958847736625515
1565,FHEDecisionTreeClassifier,13,6,10,1.0656882909825072,0.9404581660637632,601.7785221670056,1.0,1.0
1566,FHEDecisionTreeClassifier,13,6,11,0.9438307079253718,1.1443129580002278,596.6138567079324,1.0,1.0
1567,FHEDecisionTreeClassifier,13,6,12,0.9794686669483781,0.9193483339622617,592.6538987499662,1.0,1.0
1568,FHEDecisionTreeClassifier,13,6,13,1.054555332986638,1.073341292096302,593.3759011669317,1.0,1.0
1569,FHEDecisionTreeClassifier,13,6,14,1.050136458943598,0.9935557079734281,600.9180046670372,1.0,1.0
1570,FHEDecisionTreeClassifier,13,6,15,0.725867124972865,0.9958262499421835,576.4478859580122,1.0,1.0
1571,FHEDecisionTreeClassifier,13,6,16,0.784671166096814,0.978095541941002,584.7270231250441,1.0,1.0
1572,FHEDecisionTreeClassifier,13,6,17,1.016527083935216,1.0479279999854043,583.1377627920592,0.992,0.9920634920634921
1573,FHEDecisionTreeClassifier,13,6,18,1.011595332995057,0.9628755829762667,588.0441831670469,1.0,1.0
1574,FHEDecisionTreeClassifier,13,6,19,0.9880268750712276,1.0584142500301823,552.7038188329898,1.0,1.0
1575,FHEDecisionTreeClassifier,13,7,5,0.8663821660447866,1.018756749923341,632.5185529589653,0.996,0.996078431372549
1576,FHEDecisionTreeClassifier,13,7,6,0.8522522919811308,0.9827814579475671,595.9366188329877,0.996,0.99581589958159
1577,FHEDecisionTreeClassifier,13,7,7,0.9452815840486437,1.0008634589612484,608.393195874989,1.0,1.0
1578,FHEDecisionTreeClassifier,13,7,8,0.9626852079527453,0.8960518330568448,584.2474618749693,1.0,1.0
1579,FHEDecisionTreeClassifier,13,7,9,0.877361916936934,0.9609465000685304,579.7326219580136,1.0,1.0
1580,FHEDecisionTreeClassifier,13,7,10,1.0041838339529932,1.082038541091606,566.0277498329524,1.0,1.0
1581,FHEDecisionTreeClassifier,13,7,11,0.703673749929294,0.9618952920427546,558.5486537499819,0.996,0.9958847736625515
1582,FHEDecisionTreeClassifier,13,7,12,0.6377997919917107,1.0549868330126628,571.7079122909345,0.996,0.99581589958159
1583,FHEDecisionTreeClassifier,13,7,13,0.8882845420157537,1.0371210409794003,546.7379299160093,0.996,0.9959183673469387
1584,FHEDecisionTreeClassifier,13,7,14,0.9966755420900881,0.925484791980125,515.7185523750959,1.0,1.0
1585,FHEDecisionTreeClassifier,13,7,15,0.8965854999842122,0.9644615419674665,530.5160392920952,1.0,1.0
1586,FHEDecisionTreeClassifier,13,7,16,1.119818624923937,0.9454705420648679,539.029822750017,0.992,0.9921259842519685
1587,FHEDecisionTreeClassifier,13,7,17,1.1056340830400586,1.0886022920021787,558.4883832500782,1.0,1.0
1588,FHEDecisionTreeClassifier,13,7,18,1.1462014170829207,1.1026061669690534,559.9826882500201,0.992,0.9917355371900827
1589,FHEDecisionTreeClassifier,13,7,19,0.8894147080136463,1.172317042015493,546.5898281249683,1.0,1.0
1590,FHEDecisionTreeClassifier,13,8,5,0.9626034169923514,1.0414877500152215,708.8451442921069,1.0,1.0
1591,FHEDecisionTreeClassifier,13,8,6,0.563409166992642,1.155542541993782,645.4477859160397,0.996,0.995850622406639
1592,FHEDecisionTreeClassifier,13,8,7,0.595619999920018,1.0054813750321046,630.6591441660421,0.992,0.9921875
1593,FHEDecisionTreeClassifier,13,8,8,0.7217555830720812,1.1104008750990033,666.5366673329845,1.0,1.0
1594,FHEDecisionTreeClassifier,13,8,9,1.0460607500281185,1.1435725420014933,707.003119250061,0.992,0.9917355371900827
1595,FHEDecisionTreeClassifier,13,8,10,0.5523188329534605,1.077146458090283,689.2473722079303,1.0,1.0
1596,FHEDecisionTreeClassifier,13,8,11,1.1222393340431154,0.9058207089547068,639.7061857499648,0.996,0.9958847736625515
1597,FHEDecisionTreeClassifier,13,8,12,1.197550999931991,1.1481893330346793,628.3050703330664,0.988,0.9873417721518988
1598,FHEDecisionTreeClassifier,13,8,13,0.9414328749990091,1.0082239169860259,669.9784847080009,0.996,0.9959183673469387
1599,FHEDecisionTreeClassifier,13,8,14,1.143393374979496,0.9948223329847679,670.114577291999,0.996,0.9955947136563876
1600,FHEDecisionTreeClassifier,13,8,15,0.7496019590180367,1.0472757921088487,650.4205983340507,0.988,0.9875518672199171
