,model,max_depth,n_bits,n_features,training_time,compilation_time,prediction_time,accuracy,f1
436,DecisionTreeClassifier,5,11,6,0.0020765840000009916,0,0.00015241600000059918,0.912,0.905982905982906
437,DecisionTreeClassifier,5,11,7,0.002157457999999224,0,0.00014854199999980722,0.92,0.9166666666666666
438,DecisionTreeClassifier,5,11,8,0.002683499999999839,0,0.0001603750000001014,0.952,0.9473684210526315
439,DecisionTreeClassifier,5,11,9,0.006375999999999493,0,0.00017791600000016672,0.956,0.9527896995708155
440,DecisionTreeClassifier,5,11,10,0.00325562499999954,0,0.00014600000000086766,0.932,0.9348659003831418
441,DecisionTreeClassifier,5,11,11,0.003433875000000697,0,0.000150958000000756,0.94,0.9377593360995851
442,DecisionTreeClassifier,5,11,12,0.003763333000000202,0,0.00015520799999890755,0.948,0.944206008583691
443,DecisionTreeClassifier,5,11,13,0.008586957999998646,0,0.00030366600000064636,0.956,0.9535864978902954
444,DecisionTreeClassifier,5,11,14,0.004474249999999458,0,0.00016899999999964166,0.944,0.9357798165137615
445,DecisionTreeClassifier,5,11,15,0.004740375000000796,0,0.0001519580000000076,0.94,0.9361702127659575
446,DecisionTreeClassifier,5,11,16,0.00498695799999993,0,0.00015483399999993708,0.936,0.9338842975206612
447,DecisionTreeClassifier,5,11,17,0.0052831669999999775,0,0.0001326250000008855,0.944,0.9426229508196722
448,DecisionTreeClassifier,5,11,18,0.0052962500000006685,0,0.00011870900000054974,0.936,0.9298245614035088
449,DecisionTreeClassifier,5,11,19,0.010695083999999966,0,0.00018541600000077096,0.936,0.9344262295081968
450,DecisionTreeClassifier,6,2,5,0.0018695840000013675,0,0.0001707500000005524,0.952,0.952755905511811
451,DecisionTreeClassifier,6,2,6,0.00225279200000017,0,0.00015633299999961991,0.932,0.9276595744680851
452,DecisionTreeClassifier,6,2,7,0.0022904160000010165,0,0.00016537499999991212,0.932,0.9288702928870293
453,DecisionTreeClassifier,6,2,8,0.0029458330000000643,0,0.00030579099999883397,0.964,0.961038961038961
454,DecisionTreeClassifier,6,2,9,0.003091582999999787,0,0.00017158400000027996,0.96,0.9572649572649573
455,DecisionTreeClassifier,6,2,10,0.00371541600000036,0,0.00013324999999930753,0.96,0.9621212121212122
456,DecisionTreeClassifier,6,2,11,0.004208874999999779,0,0.0002787499999996612,0.952,0.9504132231404959
457,DecisionTreeClassifier,6,2,12,0.004323541999999847,0,0.00015529100000044593,0.956,0.9523809523809523
458,DecisionTreeClassifier,6,2,13,0.008120166999999512,0,0.0002423749999991287,0.972,0.9707112970711297
459,DecisionTreeClassifier,6,2,14,0.004799290999999428,0,0.00014891600000055405,0.952,0.944954128440367
460,DecisionTreeClassifier,6,2,15,0.005437332999999711,0,0.0002529169999991865,0.944,0.9421487603305785
461,DecisionTreeClassifier,6,2,16,0.005485082999999946,0,0.00017883399999973904,0.952,0.9508196721311475
462,DecisionTreeClassifier,6,2,17,0.005858957999999248,0,0.00014666599999912933,0.948,0.9477911646586346
463,DecisionTreeClassifier,6,2,18,0.005829249999999675,0,0.00018400000000085015,0.94,0.935064935064935
464,DecisionTreeClassifier,6,2,19,0.036552083000000124,0,0.00024825000000028297,0.944,0.943089430894309
465,DecisionTreeClassifier,6,3,5,0.0018980409999986847,0,0.00016866700000051082,0.952,0.952755905511811
466,DecisionTreeClassifier,6,3,6,0.00225820800000065,0,0.00013575000000010107,0.932,0.9276595744680851
467,DecisionTreeClassifier,6,3,7,0.002318917000000198,0,0.00016216700000093454,0.932,0.9288702928870293
468,DecisionTreeClassifier,6,3,8,0.0029345829999982698,0,0.00015445799999902476,0.964,0.961038961038961
469,DecisionTreeClassifier,6,3,9,0.0029147910000002497,0,0.0001304579999992228,0.96,0.9572649572649573
470,DecisionTreeClassifier,6,3,10,0.003666791999998864,0,0.0001444169999995637,0.96,0.9621212121212122
471,DecisionTreeClassifier,6,3,11,0.0036964159999985924,0,0.0001573749999987939,0.956,0.9539748953974896
472,DecisionTreeClassifier,6,3,12,0.010102416999998809,0,0.00020654100000072617,0.956,0.9523809523809523
473,DecisionTreeClassifier,6,3,13,0.004524291000000957,0,0.00015166699999902278,0.972,0.9707112970711297
474,DecisionTreeClassifier,6,3,14,0.004734166999998735,0,0.00010274999999992929,0.952,0.944954128440367
475,DecisionTreeClassifier,6,3,15,0.0054017920000006825,0,0.00014700000000011926,0.944,0.9421487603305785
476,DecisionTreeClassifier,6,3,16,0.005413084000000623,0,0.00020666700000049332,0.952,0.9508196721311475
477,DecisionTreeClassifier,6,3,17,0.00582520800000097,0,0.00013187500000100272,0.948,0.9477911646586346
478,DecisionTreeClassifier,6,3,18,0.00581708400000025,0,0.00018983300000030567,0.94,0.935064935064935
479,DecisionTreeClassifier,6,3,19,0.006482749999999982,0,0.00014949999999913643,0.944,0.943089430894309
480,DecisionTreeClassifier,6,4,5,0.0018274999999992048,0,0.00011962499999995657,0.952,0.952755905511811
481,DecisionTreeClassifier,6,4,6,0.002193166000001412,0,9.533300000086342e-05,0.932,0.9276595744680851
482,DecisionTreeClassifier,6,4,7,0.002347291000001306,0,0.00017383399999992832,0.932,0.9288702928870293
483,DecisionTreeClassifier,6,4,8,0.0029183330000002172,0,0.00016741599999825496,0.964,0.961038961038961
484,DecisionTreeClassifier,6,4,9,0.0029940000000010514,0,0.0001421659999998326,0.96,0.9572649572649573
485,DecisionTreeClassifier,6,4,10,0.0037144160000011084,0,0.00015366699999930233,0.96,0.9621212121212122
486,DecisionTreeClassifier,6,4,11,0.0037148750000000064,0,0.00015508299999922315,0.948,0.946058091286307
487,DecisionTreeClassifier,6,4,12,0.0042127089999990375,0,0.0001324589999995851,0.956,0.9523809523809523
488,DecisionTreeClassifier,6,4,13,0.009195166999999671,0,0.0003544160000004126,0.972,0.9707112970711297
489,DecisionTreeClassifier,6,4,14,0.004748958000000414,0,0.00015987499999958743,0.952,0.944954128440367
490,DecisionTreeClassifier,6,4,15,0.009868416999999852,0,0.00019741699999897833,0.948,0.946058091286307
491,DecisionTreeClassifier,6,4,16,0.005420208000000315,0,0.00016695800000121608,0.952,0.9508196721311475
492,DecisionTreeClassifier,6,4,17,0.01660666600000127,0,0.0002203749999996063,0.948,0.9477911646586346
493,DecisionTreeClassifier,6,4,18,0.005879042000000112,0,0.00018395800000092777,0.944,0.9396551724137931
494,DecisionTreeClassifier,6,4,19,0.00642150000000008,0,0.0001082080000003316,0.944,0.943089430894309
495,DecisionTreeClassifier,6,5,5,0.001809709000001547,0,0.0001231250000000017,0.952,0.952755905511811
496,DecisionTreeClassifier,6,5,6,0.002222708000001461,0,0.0001241669999991757,0.932,0.9276595744680851
497,DecisionTreeClassifier,6,5,7,0.0023040840000003726,0,0.00012354200000075366,0.932,0.9288702928870293
498,DecisionTreeClassifier,6,5,8,0.0028792079999995224,0,0.00012766600000091444,0.964,0.961038961038961
499,DecisionTreeClassifier,6,5,9,0.002934166999999377,0,0.0001209590000001981,0.96,0.9572649572649573
500,DecisionTreeClassifier,6,5,10,0.003626958999999985,0,0.00011279199999947309,0.96,0.9621212121212122
501,DecisionTreeClassifier,6,5,11,0.003636625000000393,0,0.00011512500000065984,0.948,0.946058091286307
502,DecisionTreeClassifier,6,5,12,0.007037334000001394,0,0.00021225000000058003,0.956,0.9523809523809523
503,DecisionTreeClassifier,6,5,13,0.004453042000001517,0,0.00013795799999982705,0.972,0.9707112970711297
504,DecisionTreeClassifier,6,5,14,0.004959500000000006,0,0.0001263329999989793,0.952,0.944954128440367
505,DecisionTreeClassifier,6,5,15,0.005368999999999957,0,0.00010216599999957054,0.944,0.9421487603305785
506,DecisionTreeClassifier,6,5,16,0.005225333000000276,0,0.0001109170000006543,0.952,0.9508196721311475
507,DecisionTreeClassifier,6,5,17,0.005767499999999259,0,0.00012033399999999972,0.948,0.9477911646586346
508,DecisionTreeClassifier,6,5,18,0.005663709000000239,0,0.00010133400000000847,0.936,0.9304347826086956
509,DecisionTreeClassifier,6,5,19,0.006331583999999779,0,0.00010499999999957765,0.944,0.943089430894309
510,DecisionTreeClassifier,6,6,5,0.0017134999999992573,0,6.029200000057244e-05,0.952,0.952755905511811
511,DecisionTreeClassifier,6,6,6,0.002137625000001364,0,0.0001010000000007949,0.932,0.9276595744680851
512,DecisionTreeClassifier,6,6,7,0.0022369580000010103,0,9.287499999999227e-05,0.932,0.9288702928870293
513,DecisionTreeClassifier,6,6,8,0.0028474579999997474,0,0.00010516699999918444,0.964,0.961038961038961
514,DecisionTreeClassifier,6,6,9,0.00471908399999954,0,0.0004227500000002493,0.96,0.9572649572649573
515,DecisionTreeClassifier,6,6,10,0.004536958999999285,0,0.00017145900000059555,0.96,0.9621212121212122
516,DecisionTreeClassifier,6,6,11,0.008196500000000384,0,0.0002839580000006947,0.948,0.946058091286307
517,DecisionTreeClassifier,6,6,12,0.0043073750000015565,0,0.00013004200000032995,0.956,0.9523809523809523
518,DecisionTreeClassifier,6,6,13,0.004577291000000372,0,0.00014241600000097776,0.972,0.9707112970711297
519,DecisionTreeClassifier,6,6,14,0.004728040999999905,0,0.00012883399999985556,0.952,0.944954128440367
520,DecisionTreeClassifier,6,6,15,0.00539058399999881,0,0.00018279100000029302,0.944,0.9421487603305785
521,DecisionTreeClassifier,6,6,16,0.005373499999999254,0,0.00017558300000075633,0.952,0.9508196721311475
522,DecisionTreeClassifier,6,6,17,0.01387154100000032,0,0.00021049999999966928,0.948,0.9477911646586346
523,DecisionTreeClassifier,6,6,18,0.005819749999998791,0,0.0001508749999992176,0.94,0.935064935064935
524,DecisionTreeClassifier,6,6,19,0.006386292000000182,0,0.00014554200000027606,0.944,0.943089430894309
525,DecisionTreeClassifier,6,7,5,0.0035828339999994796,0,0.0003010830000000908,0.952,0.952755905511811
526,DecisionTreeClassifier,6,7,6,0.002231666000000132,0,0.00011733299999860947,0.932,0.9276595744680851
527,DecisionTreeClassifier,6,7,7,0.002300124999999653,0,0.00013600000000124624,0.932,0.9288702928870293
528,DecisionTreeClassifier,6,7,8,0.0028573329999996844,0,0.00010904200000005915,0.964,0.961038961038961
529,DecisionTreeClassifier,6,7,9,0.004490084000000394,0,0.00025537500000005764,0.96,0.9572649572649573
530,DecisionTreeClassifier,6,7,10,0.0038581249999989353,0,0.0001732079999996472,0.96,0.9621212121212122
531,DecisionTreeClassifier,6,7,11,0.0037147080000003996,0,0.00015250000000044395,0.956,0.9539748953974896
532,DecisionTreeClassifier,6,7,12,0.004267957999999794,0,0.00015841699999974423,0.956,0.9523809523809523
533,DecisionTreeClassifier,6,7,13,0.004453665999999856,0,0.00014170800000101735,0.972,0.9707112970711297
534,DecisionTreeClassifier,6,7,14,0.004797333000000847,0,0.00017695900000092024,0.952,0.944954128440367
535,DecisionTreeClassifier,6,7,15,0.0054467080000009105,0,0.00014704200000004164,0.944,0.9421487603305785
536,DecisionTreeClassifier,6,7,16,0.0053804170000013585,0,0.00017762500000095827,0.952,0.9508196721311475
537,DecisionTreeClassifier,6,7,17,0.008723375000000644,0,0.0001926250000003904,0.948,0.9477911646586346
538,DecisionTreeClassifier,6,7,18,0.010433250000000172,0,0.0001818330000009638,0.94,0.935064935064935
539,DecisionTreeClassifier,6,7,19,0.006449333999999141,0,0.00015545800000005272,0.944,0.943089430894309
540,DecisionTreeClassifier,6,8,5,0.0018837909999991354,0,0.00015029200000071796,0.952,0.952755905511811
541,DecisionTreeClassifier,6,8,6,0.0022408340000001914,0,0.00017520799999992676,0.932,0.9276595744680851
542,DecisionTreeClassifier,6,8,7,0.0023101249999992746,0,0.0001485839999997296,0.932,0.9288702928870293
543,DecisionTreeClassifier,6,8,8,0.002904666000000944,0,0.000173374999999254,0.964,0.961038961038961
544,DecisionTreeClassifier,6,8,9,0.002983833000000047,0,0.0001499999999996504,0.96,0.9572649572649573
545,DecisionTreeClassifier,6,8,10,0.003712874999999727,0,0.00013141600000032838,0.96,0.9621212121212122
546,DecisionTreeClassifier,6,8,11,0.00370295899999995,0,0.00017312499999988518,0.956,0.9539748953974896
547,DecisionTreeClassifier,6,8,12,0.004266666999999558,0,0.00015612499999839713,0.956,0.9523809523809523
548,DecisionTreeClassifier,6,8,13,0.004473250000000206,0,0.0001458749999994069,0.972,0.9707112970711297
549,DecisionTreeClassifier,6,8,14,0.00478366699999988,0,0.00015858299999926828,0.952,0.944954128440367
550,DecisionTreeClassifier,6,8,15,0.005476083999999659,0,0.00015679200000029425,0.944,0.9421487603305785
551,DecisionTreeClassifier,6,8,16,0.005381916999999348,0,0.00016866700000051082,0.952,0.9508196721311475
552,DecisionTreeClassifier,6,8,17,0.0058333749999999185,0,0.00015379199999898674,0.948,0.9477911646586346
553,DecisionTreeClassifier,6,8,18,0.008141915999999583,0,0.00016012499999895624,0.94,0.935064935064935
554,DecisionTreeClassifier,6,8,19,0.006384208000000058,0,0.00012862499999855004,0.944,0.943089430894309
555,DecisionTreeClassifier,6,9,5,0.0017935000000015577,0,0.0001198340000012621,0.952,0.952755905511811
556,DecisionTreeClassifier,6,9,6,0.0021803330000000898,0,0.0001272920000001676,0.932,0.9276595744680851
557,DecisionTreeClassifier,6,9,7,0.0023353749999994733,0,0.00012075000000066893,0.932,0.9288702928870293
558,DecisionTreeClassifier,6,9,8,0.0028863750000009958,0,0.00010983399999986432,0.964,0.961038961038961
559,DecisionTreeClassifier,6,9,9,0.0029270830000012182,0,0.00012279200000087087,0.96,0.9572649572649573
560,DecisionTreeClassifier,6,9,10,0.003649499999999861,0,0.00012220800000051213,0.96,0.9621212121212122
561,DecisionTreeClassifier,6,9,11,0.0037032079999992362,0,0.00013779100000022027,0.956,0.9539748953974896
562,DecisionTreeClassifier,6,9,12,0.0042217079999993246,0,0.0001467499999989741,0.956,0.9523809523809523
563,DecisionTreeClassifier,6,9,13,0.00440720799999994,0,0.0001326250000008855,0.972,0.9707112970711297
564,DecisionTreeClassifier,6,9,14,0.004702500000000498,0,0.00013916700000038418,0.952,0.944954128440367
565,DecisionTreeClassifier,6,9,15,0.00873887500000059,0,0.0002967499999986245,0.948,0.946058091286307
566,DecisionTreeClassifier,6,9,16,0.00531845899999972,0,0.00011587500000054263,0.952,0.9508196721311475
567,DecisionTreeClassifier,6,9,17,0.005790916999998785,0,0.00012116699999964453,0.948,0.9477911646586346
568,DecisionTreeClassifier,6,9,18,0.00576816699999938,0,0.0001669999999993621,0.936,0.9304347826086956
569,DecisionTreeClassifier,6,9,19,0.006316584000000347,0,0.00013329100000092353,0.944,0.943089430894309
570,DecisionTreeClassifier,6,10,5,0.0018381249999990246,0,0.0001679160000005453,0.952,0.952755905511811
571,DecisionTreeClassifier,6,10,6,0.0022543749999996976,0,0.00016320800000002578,0.932,0.9276595744680851
572,DecisionTreeClassifier,6,10,7,0.0023147080000001097,0,0.00016329199999987054,0.932,0.9288702928870293
573,DecisionTreeClassifier,6,10,8,0.0029797909999995653,0,0.0001661249999997949,0.964,0.961038961038961
574,DecisionTreeClassifier,6,10,9,0.003020083000000895,0,0.00016729200000042965,0.96,0.9572649572649573
575,DecisionTreeClassifier,6,10,10,0.003714582999998939,0,0.00017699999999898353,0.96,0.9621212121212122
576,DecisionTreeClassifier,6,10,11,0.007543042,0,0.0002525000000002109,0.948,0.946058091286307
577,DecisionTreeClassifier,6,10,12,0.004322583000000435,0,0.00015687500000005627,0.956,0.9523809523809523
578,DecisionTreeClassifier,6,10,13,0.004527541000001634,0,0.0001678749999989293,0.972,0.9707112970711297
579,DecisionTreeClassifier,6,10,14,0.004749583000000612,0,0.00017083400000039717,0.952,0.944954128440367
580,DecisionTreeClassifier,6,10,15,0.0054062909999998965,0,0.0001425829999988082,0.944,0.9421487603305785
581,DecisionTreeClassifier,6,10,16,0.005382624999999308,0,0.00014529200000090725,0.952,0.9508196721311475
582,DecisionTreeClassifier,6,10,17,0.005843542000000923,0,0.00014812500000083162,0.948,0.9477911646586346
583,DecisionTreeClassifier,6,10,18,0.005810874999999882,0,0.00017804199999993386,0.944,0.9396551724137931
584,DecisionTreeClassifier,6,10,19,0.006449416999998903,0,0.00023083299999981932,0.944,0.943089430894309
585,DecisionTreeClassifier,6,11,5,0.0018602500000000077,0,0.000138958000000855,0.952,0.952755905511811
586,DecisionTreeClassifier,6,11,6,0.0023084170000000626,0,0.00019550000000023715,0.932,0.9276595744680851
587,DecisionTreeClassifier,6,11,7,0.0023815000000002584,0,0.00015745800000033228,0.932,0.9288702928870293
588,DecisionTreeClassifier,6,11,8,0.0029702920000005406,0,0.00012733300000000725,0.964,0.961038961038961
589,DecisionTreeClassifier,6,11,9,0.0029282080000001542,0,0.00011033300000029556,0.96,0.9572649572649573
590,DecisionTreeClassifier,6,11,10,0.006973957999999669,0,0.0002928750000013025,0.96,0.9621212121212122
591,DecisionTreeClassifier,6,11,11,0.0036591250000004294,0,0.00011758300000153099,0.96,0.9583333333333334
592,DecisionTreeClassifier,6,11,12,0.004258000000000095,0,0.00015429199999950072,0.956,0.9523809523809523
593,DecisionTreeClassifier,6,11,13,0.004447792000000561,0,0.00016725000000050727,0.972,0.9707112970711297
594,DecisionTreeClassifier,6,11,14,0.004701917000000222,0,0.00012204199999921173,0.952,0.944954128440367
595,DecisionTreeClassifier,6,11,15,0.005415917000000547,0,0.00014629200000015885,0.944,0.9421487603305785
596,DecisionTreeClassifier,6,11,16,0.009004082999998886,0,0.0001992079999997287,0.952,0.9508196721311475
597,DecisionTreeClassifier,6,11,17,0.005830250000000703,0,0.000174540999999806,0.948,0.9477911646586346
598,DecisionTreeClassifier,6,11,18,0.0058010419999998675,0,0.00017545799999929557,0.94,0.935064935064935
599,DecisionTreeClassifier,6,11,19,0.006472625000000676,0,0.0001587920000005738,0.944,0.943089430894309
600,DecisionTreeClassifier,7,2,5,0.0018976249999997918,0,0.00012075000000066893,0.968,0.9682539682539683
601,DecisionTreeClassifier,7,2,6,0.002383832999999669,0,0.0001610000000002998,0.972,0.9699570815450643
602,DecisionTreeClassifier,7,2,7,0.0024815000000000254,0,0.00015433300000111672,0.944,0.944
603,DecisionTreeClassifier,7,2,8,0.003101666999999253,0,0.00017204099999901246,0.96,0.956140350877193
604,DecisionTreeClassifier,7,2,9,0.0031348750000006476,0,0.00013233299999981796,0.964,0.9620253164556962
605,DecisionTreeClassifier,7,2,10,0.004101624999998776,0,0.00015766699999986145,0.972,0.9739776951672863
606,DecisionTreeClassifier,7,2,11,0.004015290999999976,0,0.00010804200000080755,0.96,0.9583333333333334
607,DecisionTreeClassifier,7,2,12,0.004403959000001123,0,0.00010237499999909971,0.956,0.9531914893617022
608,DecisionTreeClassifier,7,2,13,0.004792207999999576,0,0.00010450000000084003,0.968,0.9663865546218487
609,DecisionTreeClassifier,7,2,14,0.005013083999999779,0,0.00012100000000003774,0.968,0.963963963963964
610,DecisionTreeClassifier,7,2,15,0.007795540999998352,0,0.00013483299999883513,0.972,0.9707112970711297
611,DecisionTreeClassifier,7,2,16,0.005533749999999671,0,8.775000000049715e-05,0.96,0.9596774193548387
612,DecisionTreeClassifier,7,2,17,0.006175208000000154,0,0.00011445800000053907,0.96,0.9596774193548387
613,DecisionTreeClassifier,7,2,18,0.006067666999999943,0,0.00011870900000054974,0.972,0.9704641350210971
614,DecisionTreeClassifier,7,2,19,0.006722500000000409,0,0.00011816600000003064,0.968,0.967741935483871
615,DecisionTreeClassifier,7,3,5,0.001977666999998462,0,0.00015862499999919066,0.964,0.9641434262948207
616,DecisionTreeClassifier,7,3,6,0.0023732499999997714,0,0.00014812499999905526,0.972,0.9699570815450643
617,DecisionTreeClassifier,7,3,7,0.0025157920000005163,0,0.00015554199999989748,0.944,0.944
618,DecisionTreeClassifier,7,3,8,0.003179791999999182,0,0.00019016699999951925,0.96,0.956140350877193
619,DecisionTreeClassifier,7,3,9,0.025248583999999852,0,0.00075316600000086,0.968,0.9661016949152542
620,DecisionTreeClassifier,7,3,10,0.004238917000000342,0,0.00018641600000002256,0.972,0.9739776951672863
621,DecisionTreeClassifier,7,3,11,0.028640125000000793,0,0.00030829100000140386,0.96,0.9583333333333334
622,DecisionTreeClassifier,7,3,12,0.004582875000000541,0,0.00018395800000092777,0.956,0.9531914893617022
623,DecisionTreeClassifier,7,3,13,0.004882583999998857,0,0.00017933300000017027,0.968,0.9663865546218487
624,DecisionTreeClassifier,7,3,14,0.005022999999999556,0,0.00017512500000016473,0.968,0.963963963963964
625,DecisionTreeClassifier,7,3,15,0.009557540999999503,0,0.0003083329999995499,0.972,0.9707112970711297
626,DecisionTreeClassifier,7,3,16,0.005613084000000157,0,0.000162999999998803,0.96,0.9596774193548387
627,DecisionTreeClassifier,7,3,17,0.006350708999999455,0,0.0001771250000004443,0.968,0.967479674796748
628,DecisionTreeClassifier,7,3,18,0.006184417000000053,0,0.00017379200000000594,0.972,0.9704641350210971
629,DecisionTreeClassifier,7,3,19,0.00677350000000132,0,0.00017358300000047677,0.968,0.967741935483871
630,DecisionTreeClassifier,7,4,5,0.0019194169999998678,0,9.016599999966957e-05,0.964,0.9641434262948207
631,DecisionTreeClassifier,7,4,6,0.0023185419999993684,0,0.00012608399999969322,0.972,0.9699570815450643
632,DecisionTreeClassifier,7,4,7,0.002506915999999748,0,0.00015999999999927184,0.944,0.944
633,DecisionTreeClassifier,7,4,8,0.0030440829999989205,0,0.0001723750000000024,0.96,0.956140350877193
634,DecisionTreeClassifier,7,4,9,0.0032336250000000177,0,0.00017900000000103944,0.964,0.9620253164556962
635,DecisionTreeClassifier,7,4,10,0.0041756670000001606,0,0.0001984999999997683,0.972,0.9739776951672863
636,DecisionTreeClassifier,7,4,11,0.004086708000000883,0,0.00015366699999930233,0.956,0.9543568464730291
637,DecisionTreeClassifier,7,4,12,0.004507458000000852,0,0.00020779200000120568,0.956,0.9531914893617022
638,DecisionTreeClassifier,7,4,13,0.00490674999999996,0,0.00016824999999975887,0.968,0.9663865546218487
639,DecisionTreeClassifier,7,4,14,0.00534041699999932,0,0.00027500000000024727,0.968,0.963963963963964
640,DecisionTreeClassifier,7,4,15,0.006163708000000767,0,0.00013270799999887117,0.972,0.9707112970711297
641,DecisionTreeClassifier,7,4,16,0.006002667000000628,0,0.0001980830000007927,0.96,0.9596774193548387
642,DecisionTreeClassifier,7,4,17,0.006300916000000711,0,0.00018012499999997544,0.96,0.9596774193548387
643,DecisionTreeClassifier,7,4,18,0.006156167000000323,0,0.00017483299999909718,0.972,0.9704641350210971
644,DecisionTreeClassifier,7,4,19,0.007139915999999857,0,0.00015258300000020597,0.968,0.967741935483871
645,DecisionTreeClassifier,7,5,5,0.001980624999999847,0,0.0001652920000001501,0.964,0.9641434262948207
646,DecisionTreeClassifier,7,5,6,0.0024667080000000396,0,0.00014704200000004164,0.972,0.9699570815450643
647,DecisionTreeClassifier,7,5,7,0.0025472079999993014,0,0.00016924999999901047,0.944,0.944
648,DecisionTreeClassifier,7,5,8,0.0030817089999999325,0,0.0001278750000004436,0.96,0.956140350877193
649,DecisionTreeClassifier,7,5,9,0.00308170799999985,0,0.00013504100000005792,0.968,0.9661016949152542
650,DecisionTreeClassifier,7,5,10,0.024702791999999363,0,0.0002989159999984281,0.972,0.9739776951672863
651,DecisionTreeClassifier,7,5,11,0.004031875000000795,0,0.00016800000000039006,0.956,0.9543568464730291
652,DecisionTreeClassifier,7,5,12,0.0045590829999984095,0,0.0001573749999987939,0.956,0.9531914893617022
653,DecisionTreeClassifier,7,5,13,0.00489508299999919,0,0.0001716250000001196,0.968,0.9663865546218487
654,DecisionTreeClassifier,7,5,14,0.005054749999999331,0,0.00016508299999884457,0.968,0.963963963963964
655,DecisionTreeClassifier,7,5,15,0.00948591700000101,0,0.00019916699999988907,0.972,0.9707112970711297
656,DecisionTreeClassifier,7,5,16,0.005669333000000165,0,0.00018295899999998255,0.96,0.9596774193548387
657,DecisionTreeClassifier,7,5,17,0.006212791999999467,0,0.00017616699999933871,0.96,0.9596774193548387
658,DecisionTreeClassifier,7,5,18,0.00623854200000018,0,0.00018654099999970697,0.972,0.9704641350210971
659,DecisionTreeClassifier,7,5,19,0.006816624999999021,0,0.00017095799999999883,0.968,0.967741935483871
660,DecisionTreeClassifier,7,6,5,0.0020559999999996137,0,0.00018670799999931376,0.964,0.9641434262948207
661,DecisionTreeClassifier,7,6,6,0.002413208000000111,0,0.0001768330000011531,0.972,0.9699570815450643
662,DecisionTreeClassifier,7,6,7,0.0025482910000000913,0,0.0001601250000007326,0.944,0.944
663,DecisionTreeClassifier,7,6,8,0.0030770000000011066,0,0.00016549999999959653,0.96,0.956140350877193
664,DecisionTreeClassifier,7,6,9,0.003163750000000576,0,0.00013387500000128227,0.964,0.9620253164556962
665,DecisionTreeClassifier,7,6,10,0.004124042000000827,0,0.0001865419999997897,0.972,0.9739776951672863
666,DecisionTreeClassifier,7,6,11,0.00423129099999997,0,0.00016445800000042254,0.96,0.9583333333333334
667,DecisionTreeClassifier,7,6,12,0.004434791999999632,0,0.00011891599999991342,0.956,0.9531914893617022
668,DecisionTreeClassifier,7,6,13,0.004858374999999526,0,0.00017041599999956247,0.968,0.9663865546218487
669,DecisionTreeClassifier,7,6,14,0.005060249999999655,0,0.00012212499999897375,0.968,0.963963963963964
670,DecisionTreeClassifier,7,6,15,0.0061299580000007126,0,0.00013416700000057347,0.972,0.9707112970711297
671,DecisionTreeClassifier,7,6,16,0.006655375000001129,0,0.00018525000000124692,0.96,0.9596774193548387
672,DecisionTreeClassifier,7,6,17,0.0062446249999990044,0,0.00016970799999960207,0.968,0.967479674796748
673,DecisionTreeClassifier,7,6,18,0.006173207999999875,0,0.00016049999999978581,0.972,0.9704641350210971
674,DecisionTreeClassifier,7,6,19,0.006757000000000346,0,0.00017166700000004198,0.964,0.9635627530364372
675,DecisionTreeClassifier,7,7,5,0.001987917000001005,0,0.00017183299999956603,0.964,0.9641434262948207
676,DecisionTreeClassifier,7,7,6,0.002390040999999954,0,0.00018829200000070045,0.972,0.9699570815450643
677,DecisionTreeClassifier,7,7,7,0.002514417000000435,0,0.00017170799999988162,0.944,0.944
678,DecisionTreeClassifier,7,7,8,0.003104709000000483,0,0.0001587079999989527,0.96,0.956140350877193
679,DecisionTreeClassifier,7,7,9,0.005888040999998623,0,0.0002697090000012281,0.964,0.9620253164556962
680,DecisionTreeClassifier,7,7,10,0.004215291000001287,0,0.00017304200000012315,0.972,0.9739776951672863
681,DecisionTreeClassifier,7,7,11,0.004071874999999281,0,0.0001831249999995066,0.96,0.9583333333333334
682,DecisionTreeClassifier,7,7,12,0.004535332999999753,0,0.00017429100000043718,0.956,0.9531914893617022
683,DecisionTreeClassifier,7,7,13,0.004875708000000145,0,0.000127416999999852,0.968,0.9663865546218487
684,DecisionTreeClassifier,7,7,14,0.005097499999999755,0,0.00012533399999981043,0.972,0.968609865470852
685,DecisionTreeClassifier,7,7,15,0.006036667000000051,0,0.00017070800000063002,0.972,0.9707112970711297
686,DecisionTreeClassifier,7,7,16,0.005953666999999996,0,0.00018945899999955884,0.96,0.9596774193548387
687,DecisionTreeClassifier,7,7,17,0.006562249999999992,0,0.0001814170000002946,0.96,0.9596774193548387
688,DecisionTreeClassifier,7,7,18,0.006247000000000114,0,0.00016837499999944328,0.972,0.9704641350210971
689,DecisionTreeClassifier,7,7,19,0.006843166000001233,0,0.0001718749999994884,0.968,0.967741935483871
690,DecisionTreeClassifier,7,8,5,0.001961458000000249,0,0.0001120830000012063,0.968,0.9682539682539683
691,DecisionTreeClassifier,7,8,6,0.0024547919999999834,0,0.00017220900000047834,0.972,0.9699570815450643
692,DecisionTreeClassifier,7,8,7,0.0025060000000003413,0,0.0001692920000007092,0.944,0.944
693,DecisionTreeClassifier,7,8,8,0.0030870420000006504,0,0.0001606669999993926,0.96,0.956140350877193
694,DecisionTreeClassifier,7,8,9,0.0031452079999994,0,0.00016375000000046214,0.964,0.9620253164556962
